,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance
0,23.854445300000002,38.781099499999996,42.7483213,5.1311143999999995,38.59145044609748,1.0,0.5,False,,
1,37.157209800000004,28.3722181,23.832222999999995,8.425553200000001,23.988011877874886,1.0,0.5,True,1443,27.460253020249926
2,10.0005564,11.3544415,23.898890499999997,43.71443030000001,35.218355525085904,1.0,0.5,True,408,38.486777085809436
3,23.965557099999998,46.2477628,10.356111899999998,22.554437899999996,27.323810925066127,1.0,0.5,True,1193,35.66892840299621
4,23.832222999999995,8.425553200000001,23.898889600000008,24.8033253,16.377907784423932,1.0,0.5,True,1709,34.55603876691
5,4.0005575,43.559986900000006,23.810000900000002,33.78110100000001,22.09164224911816,1.0,0.5,True,250,28.540967764063765
6,40.000545,4.1600003,37.2460987,3.1722266,2.926204248167822,1.0,0.5,True,82,8.496894415674262
7,39.9116561,29.359991799999996,23.832222899999998,22.2699928,17.57316869131072,1.0,0.5,True,184,19.337631718261097
8,6.9261114,31.019994000000008,42.7483213,5.1311143999999995,44.19801815763864,1.0,0.5,True,1508,56.05894593793765
9,37.0905432,14.2611115,45.6005441,6.465555199999999,11.540832437240848,1.0,0.5,True,225,18.32706683869455
10,10.0005564,11.3544415,23.965556299999996,15.8033285,14.656528161395142,1.0,0.5,True,150,19.68391538077148
11,39.9116561,29.359991799999996,44.911655300000014,45.5099863,16.906280322709403,1.0,0.5,True,280,16.562431106632385
12,13.472776900000001,24.013329700000003,4.756112699999999,20.248883,9.494803512063985,1.0,0.5,True,952,22.569071539711494
13,23.876667500000003,36.314433500000014,39.31165610000001,43.204431400000004,16.90298624930324,1.0,0.5,True,1550,20.160376256508204
14,1.6461109999999999,8.061113,10.356111899999998,22.554437899999996,16.909186329772368,1.0,0.5,True,243,21.163588533214643
15,42.592765799999995,16.219999299999998,23.876667500000003,36.314433500000014,27.460492009310265,1.0,0.5,True,548,33.84087063177782
16,9.600556600000003,45.8655417,23.787778600000003,3.4255547,44.74851689874708,1.0,0.5,True,1723,54.25620076770025
17,45.6005441,6.465555199999999,39.9116561,29.359991799999996,23.590648017974484,1.0,0.5,True,1067,46.43438711449016
18,12.717221600000002,47.3244336,39.8449895,15.248885199999997,42.00900613436377,1.0,0.5,True,607,47.17448786067473
19,23.965556299999996,15.8033285,7.503888999999999,21.2199971,17.329939094472174,1.0,0.5,False,,
20,48.717209100000005,7.924446999999999,39.31165610000001,43.204431400000004,36.51221338812607,1.0,0.5,False,,
21,7.148333600000001,10.0200008,23.898889600000008,24.8033253,22.341168491854596,1.0,0.5,True,256,24.84812476727892
