,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,107,389.5293069289578,1.2768777749988658
1,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,306,468.13094201941675,3.2337339850018907
2,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,36.41204831199866
3,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,340,356.96974221592967,3.4889475910022156
4,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,1400,695.6930390980048,12.793372349999117
5,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,197,320.0864660235817,2.030321904003358
6,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,877,292.31424606585136,7.440708928999811
7,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,100,360.00652088020763,1.2680910179988132
8,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,873,623.3339581690418,8.434614738998789
9,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,1059,319.3257386329145,9.984503862000565
10,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,657,372.6415742710013,6.308190374998958
11,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,27.296327374999237
12,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,39.21466705099738
13,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,853,338.98658749656767,7.392880682000396
14,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,407,597.54748610728,4.149282881997351
