,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,58,136.4894066273191,0.8160491930029821
1,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,94,115.17667808988764,1.1427185289940098
2,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,111,354.60313164921473,1.3939209720047074
3,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,54,126.44243942554066,0.8034870010014856
4,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,51,120.429298054376,0.7664311229964369
5,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,59,266.5208216583947,0.7856889149989001
6,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,55,135.0015692126958,0.8446648419994744
7,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,90,191.859378068556,1.112603911999031
8,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,41,112.98875226980014,0.5833737729990389
9,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,101,113.80854126541377,1.258553429004678
10,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,79,94.96828331784712,1.0239413289964432
11,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,86,86.26355518651268,1.0223861159975058
12,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,50,106.48305598823262,0.7334598239976913
13,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,93,196.06646046134196,1.137539230992843
14,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,45,112.47284383147692,0.6332434509968152
