,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,74,156.9538754705526,0.9516163189982763
1,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,57,145.025150424014,0.810159840999404
2,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,37,145.21262319956443,0.6330224140037899
3,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,56,150.57369795341484,0.7742282249964774
4,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,75,157.24072237296292,0.9896669259978808
5,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,54,203.02341238382525,0.7215402849979
6,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,68,182.63572174691825,0.9210077070019906
7,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,80,170.69746714031592,1.1205450710040168
8,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,55,89.95852496361155,0.8090375039973878
9,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,44,77.19827873296191,0.5907092859997647
10,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,39,114.73991164262144,0.5691876950004371
11,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,85,216.56690850420136,1.0532615690026432
12,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,57,188.32656642540613,0.8775432679976802
13,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,72,219.4148948042166,0.8669920629981789
14,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,68,153.99861949717751,0.8525427850036067
