,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,16.06360929600487
1,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,109,444.93339683746194,0.9248514610007987
2,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,19.103277116002573
3,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,527,560.5135464732817,3.59430526199867
4,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,33.20806668899604
5,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,31.53221830500115
6,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,489,644.6338496562582,4.009529706003377
7,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,31.0096956050038
8,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,1544,583.0286479810331,14.426542885994422
9,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,851,712.4518549681783,8.386531718002516
10,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,21.502757912996458
11,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,840,669.738596251763,7.982298172006267
12,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,351,435.7980788361447,2.6732413040008396
13,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,582,359.23416747258347,5.0012596619999385
14,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,643,514.4251785486406,5.3865999190020375
