,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,574,342.9116092548528,5.167142177000642
1,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,238,313.50460494440927,2.5699874849997286
2,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,336,295.1578153369183,3.142773366998881
3,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,543,462.76092019706084,5.54233096200187
4,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,659,354.03964756524977,5.907174308002141
5,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,1212,377.8949496383539,10.87865171500016
6,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,597,491.9246808040845,5.8134666419973655
7,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,921,492.4117731450867,8.021233806000964
8,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,166,277.9390909003984,1.8483649709996826
9,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,806,308.289045585167,6.6787104420000105
10,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,591,361.7750633044227,5.201630106999801
11,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,168,425.4028444168527,1.904201090997958
12,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,487,501.71613248427957,5.1864546069991775
13,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,423,386.0789717344295,4.305809628000134
14,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,314,437.9083850851224,3.146186174999457
