,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,sample_options,finished,iter_count,final_distance
0,23.787778600000003,3.4255547,13.472776900000001,24.013329700000003,23.027282504056533,3.5,0.5,1,True,185,278.1563429386539
1,42.05943239999999,44.1755455,1.2461110999999998,42.57221319999999,40.844802239712905,3.5,0.5,1,False,,
2,23.810000900000002,33.78110100000001,42.592765799999995,16.219999299999998,25.713509099428943,3.5,0.5,1,True,213,174.87893174523586
3,44.911655300000014,45.5099863,48.02832029999999,46.96887810000001,3.4412157744512513,3.5,0.5,1,False,,
4,23.898889600000008,24.8033253,42.7483213,5.1311143999999995,27.245127217670383,3.5,0.5,1,True,1238,215.28518484388775
5,23.898889600000008,24.8033253,6.9261114,31.019994000000008,18.07545765816056,3.5,0.5,1,False,,
6,23.898890499999997,43.71443030000001,12.894999299999997,33.8133267,14.80261713479649,3.5,0.5,1,True,8,52.5359782208072
7,42.592765799999995,16.219999299999998,7.148333600000001,10.0200008,35.982603510313126,3.5,0.5,1,True,427,374.46784579343085
8,23.965556299999996,15.8033285,48.717209100000005,7.924446999999999,25.975393933928906,3.5,0.5,1,True,455,179.10100741261323
9,45.51165530000001,31.665546599999995,23.854445300000002,38.781099499999996,22.796180339188375,3.5,0.5,1,True,31,166.53872046271204
10,23.810000900000002,33.78110100000001,10.0005564,11.3544415,26.33734636837054,3.5,0.5,1,True,176,249.9126421014342
11,23.965556299999996,15.8033285,45.51165530000001,31.665546599999995,26.755267615364435,3.5,0.5,1,True,1852,246.00916062496913
12,6.748333800000001,44.531101,39.31165610000001,43.204431400000004,32.590336166435016,3.5,0.5,1,True,382,326.4898056639821
13,42.05943239999999,44.1755455,48.5616536,19.013331899999997,25.988764375894338,3.5,0.5,1,False,,
14,37.157209800000004,28.3722181,39.31165610000001,43.204431400000004,14.98786810177754,3.5,0.5,1,True,12,45.4564029519751
15,23.8766673,27.269991299999997,1.6461109999999999,8.061113,29.37990195612777,3.5,0.5,1,False,,
16,9.600556600000003,45.8655417,42.65943239999999,30.3311058,36.526811630513734,3.5,0.5,1,False,,
17,12.717221600000002,47.3244336,48.5616536,19.013331899999997,45.676490505186216,3.5,0.5,1,True,405,526.7613458520855
18,23.876667500000003,36.314433500000014,4.4005573,9.0488867,33.507147160352744,3.5,0.5,1,False,,
19,42.65943239999999,30.3311058,13.472776900000001,24.013329700000003,29.862604610539435,3.5,0.5,1,True,23,258.2714244434687
20,23.810000900000002,33.78110100000001,12.717221600000002,47.3244336,17.506330583898244,3.5,0.5,1,True,67,122.35297854447025
21,23.832222899999998,22.2699928,42.65943239999999,30.3311058,20.480365239801245,3.5,0.5,1,True,866,235.34386035306608
22,23.787778600000003,3.4255547,37.157209800000004,28.3722181,28.303316155610336,3.5,0.5,1,True,40,194.6743802054264
23,45.51165530000001,31.665546599999995,12.894999299999997,33.8133267,32.687294289682235,3.5,0.5,1,True,16,274.80701807211227
