,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,575,448.1288483631694,5.902581652000663
1,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,581,312.09979256618055,5.996823174002202
2,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,20.839521810001315
3,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,551,408.0871109231768,5.582995343000221
4,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1917,386.01600660704713,18.812441551999655
5,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,484,439.43969479170744,4.886180557001353
6,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,765,486.86312896826513,7.988873796999542
7,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,653,382.8289199838936,6.591603964996466
8,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1321,525.3678347920892,14.047018076998938
9,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,559,408.76625160552356,6.214799634999508
10,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1454,331.37685662352874,14.536862637000013
11,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1199,411.99725570867946,10.724523816003057
12,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,643,357.03329784634457,6.513297674999194
13,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,552,492.066215855804,5.825945014003082
14,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,720,567.3116711000386,7.561507372000051
