,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,801,433.5492048211056,7.776083832002769
1,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1562,308.80720883550737,16.38408542400066
2,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,749,483.19950101411126,7.509075460999156
3,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,826,553.8168950956988,8.675453010000638
4,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1384,256.08309769998885,14.656078943997272
5,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,20.554012399003113
6,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,418,479.16310715832543,4.35495951700068
7,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,558,422.19503653824233,5.937010579000344
8,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,419,504.7469323490668,4.305640605998633
9,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,912,417.9942672311722,8.927285151999968
10,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,478,446.3236579140773,4.622003448999749
11,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1092,323.40957872331023,11.34038864499962
12,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,565,419.15206088734124,5.577878493000753
13,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,765,456.53459781843685,7.666126047999569
14,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,898,496.32550402069813,8.75248693499816
