,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,496,367.75465317134,4.684802759002196
1,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,142,216.93162030368975,0.9703702650003834
2,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,741,160.1465536462052,7.32017946200358
3,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,1214,221.8519365960305,9.437827156005369
4,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,34,194.38067583655044,0.5196541529949172
5,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,85,366.36226869074255,0.9089146409969544
6,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,336,212.4191638624342,3.430790646998503
7,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,25,269.2800410727413,0.41842724299931433
8,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,39,281.3467209926878,0.573406764997344
9,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,294,309.37357107269156,2.5501195389952045
10,47.0,2.5,32.0,2.5,15.0,3.0,0.3,False,,,20.190654580997943
11,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,173,288.7450504158431,1.3773248200013768
12,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,416,302.3405576529012,4.159316259996558
13,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,159,231.664714350594,1.6959857909969287
14,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,246,297.88578527913916,2.5747044029994868
