,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance
0,37.157209800000004,28.3722181,45.51165530000001,31.665546599999995,8.980132082624538,4.5,0.3,True,109,28.20300966343259
1,23.898890499999997,43.71443030000001,6.748333800000001,44.531101,17.169989695749766,4.5,0.3,True,119,22.413688293134502
2,7.148333600000001,10.0200008,42.592765799999995,16.219999299999998,35.982603510313126,4.5,0.3,True,243,59.070402228065404
3,6.9261114,31.019994000000008,7.503888999999999,21.2199971,9.817014118104929,4.5,0.3,True,29,8.999894664499742
4,48.5616536,19.013331899999997,13.117221400000002,12.813333399999998,35.982603510313126,4.5,0.3,True,138,45.486157619068685
5,48.02832029999999,46.96887810000001,10.356111899999998,22.554437899999996,44.89164929040151,4.5,0.3,True,209,52.35683542890084
6,4.178335199999999,30.04888,48.717209100000005,7.924446999999999,49.73129622130909,4.5,0.3,False,,
7,23.832222899999998,22.2699928,39.9116561,29.359991799999996,17.57316869131072,4.5,0.3,True,124,22.077085430945154
8,23.9211119,10.803329999999999,45.6005441,6.465555199999999,22.109139981688838,4.5,0.3,True,889,44.33499386006455
9,4.756112699999999,20.248883,36.557209799999995,42.2166577,38.650910752964,4.5,0.3,True,227,50.20715257493878
10,2.0016664000000004,19.2611093,42.592765799999995,16.219999299999998,40.70486089563236,4.5,0.3,True,155,46.52132811430256
11,45.51165530000001,31.665546599999995,37.157209800000004,28.3722181,8.980132082624538,4.5,0.3,True,57,31.043017309587857
12,23.787778600000003,3.4255547,23.898890499999997,43.71443030000001,40.28902881637379,4.5,0.3,True,239,69.08541339678872
13,4.0005575,43.559986900000006,48.628320300000006,33.124438500000004,45.83162535784441,4.5,0.3,True,417,84.50769021088877
14,12.717221600000002,47.3244336,45.44498870000001,17.55444,44.24205305245094,4.5,0.3,True,242,52.90396964006578
15,48.628320300000006,33.124438500000004,4.756112699999999,20.248883,45.72253852457319,4.5,0.3,True,323,63.686151358564565
16,36.557209799999995,42.2166577,45.6005441,6.465555199999999,36.87713689031543,4.5,0.3,True,382,53.43589820319075
17,45.51165530000001,31.665546599999995,6.9261114,31.019994000000008,38.59094370727664,4.5,0.3,True,182,44.644092234690234
18,23.8766673,27.269991299999997,42.592765799999995,16.219999299999998,21.734642078068966,4.5,0.3,True,135,43.179036589627465
19,23.987778499999997,13.336662500000001,10.356111899999998,22.554437899999996,16.45568952120818,4.5,0.3,True,75,21.58436451932872
20,1.6461109999999999,8.061113,23.787778600000003,3.4255547,22.621711802195446,4.5,0.3,True,452,49.326543619773155
21,13.117221400000002,12.813333399999998,42.592765799999995,16.219999299999998,29.671755765889447,4.5,0.3,True,272,52.71337133605727
22,23.832222999999995,8.425553200000001,23.987778499999997,13.336662500000001,4.913572231088777,4.5,0.3,True,168,22.17315876702191
23,1.6461109999999999,8.061113,23.9211119,10.803329999999999,22.443159741223823,4.5,0.3,True,107,31.313286744144822
24,45.6005441,6.465555199999999,23.898889600000008,24.8033253,28.41189223332061,4.5,0.3,True,111,39.01221866724577
25,42.592765799999995,16.219999299999998,48.628320300000006,33.124438500000004,17.949595616307548,4.5,0.3,True,779,35.66017912695079
26,42.65943239999999,30.3311058,37.2460987,3.1722266,27.693120104960155,4.5,0.3,True,99,46.6630233553136
