,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance
0,23.898890499999997,43.71443030000001,23.787778600000003,3.4255547,40.28902881637379,4.0,0.1,True,293,63.46054762017352
1,48.717209100000005,7.924446999999999,23.965557099999998,46.2477628,45.6214950504215,4.0,0.1,True,849,88.06898970440504
2,13.472776900000001,24.013329700000003,10.0005564,11.3544415,13.126452897135598,4.0,0.1,True,110,23.4470360366274
3,9.600556600000003,45.8655417,4.756112699999999,20.248883,26.070708460886387,4.0,0.1,False,,
4,23.810000900000002,33.78110100000001,39.9116561,29.359991799999996,16.69758984817904,4.0,0.1,True,183,38.321130923049495
5,4.178335199999999,30.04888,40.000545,4.1600003,44.19801813516403,4.0,0.1,True,484,64.98924841587989
6,23.9211119,10.803329999999999,23.810000900000002,33.78110100000001,22.978039641857233,4.0,0.1,True,204,37.42047044669002
7,1.4238888,29.0611063,39.8449895,15.248885199999997,40.828402255229456,4.0,0.1,True,384,58.02198019459981
8,10.0005564,11.3544415,7.503888999999999,21.2199971,10.176567957956854,4.0,0.1,True,71,13.018146441258589
9,23.787778600000003,3.4255547,45.6005441,6.465555199999999,22.02358603402249,4.0,0.1,True,404,29.720715800257963
10,45.51165530000001,31.665546599999995,23.854445300000002,38.781099499999996,22.796180339188375,4.0,0.1,True,147,38.60493727283125
11,4.178335199999999,30.04888,36.557209799999995,42.2166577,34.58968537756801,4.0,0.1,True,559,60.865083073874445
12,37.2460987,3.1722266,1.6461109999999999,8.061113,35.93411101547186,4.0,0.1,False,,
13,37.0905432,14.2611115,36.557209799999995,42.2166577,27.96063318052526,4.0,0.1,False,,
14,23.8544452,5.9588871999999995,13.117221400000002,12.813333399999998,12.73857949851477,4.0,0.1,True,37,12.496796114269578
15,23.9211119,10.803329999999999,6.9261114,31.019994000000008,26.41104968159911,4.0,0.1,True,435,49.25752093650226
16,39.8449895,15.248885199999997,23.787778600000003,3.4255547,19.940540764966954,4.0,0.1,True,277,50.782897700173834
17,23.832222999999995,8.425553200000001,48.717209100000005,7.924446999999999,24.890030948572004,4.0,0.1,True,558,50.733540752714305
18,4.0005575,43.559986900000006,23.832222999999995,8.425553200000001,40.34505407015321,4.0,0.1,True,378,65.07345304313934
19,39.9116561,29.359991799999996,4.178335199999999,30.04888,35.73996068121055,4.0,0.1,True,1403,91.40358304892055
20,23.8766673,27.269991299999997,42.65943239999999,30.3311058,19.030572423967914,4.0,0.1,True,316,38.59640712405871
21,23.965557099999998,46.2477628,13.117221400000002,12.813333399999998,35.150355001955226,4.0,0.1,False,,
22,4.178335199999999,30.04888,6.748333800000001,44.531101,14.70848795413189,4.0,0.1,True,142,13.999554899810677
23,40.000545,4.1600003,48.717209100000005,7.924446999999999,9.494803420259407,4.0,0.1,True,883,35.36938199572652
24,39.31165610000001,43.204431400000004,45.44498870000001,17.55444,26.37308907963375,4.0,0.1,True,250,48.44682538937618
25,45.44498870000001,17.55444,1.2461110999999998,42.57221319999999,50.78808676241329,4.0,0.1,True,697,73.96761547166273
26,7.148333600000001,10.0200008,23.854445300000002,38.781099499999996,33.26101271104081,4.0,0.1,True,203,46.26732027339227
27,4.756112699999999,20.248883,13.472776900000001,24.013329700000003,9.494803512063985,4.0,0.1,True,73,29.819935842538097
28,4.756112699999999,20.248883,42.592765799999995,16.219999299999998,38.05054824411686,4.0,0.1,True,130,43.147864103650605
29,4.0005575,43.559986900000006,12.717221600000002,47.3244336,9.494803420259405,4.0,0.1,True,138,23.66633337673891
30,48.02832029999999,46.96887810000001,4.178335199999999,30.04888,47.00114391133715,4.0,0.1,True,605,67.11297447589223
31,23.8766673,27.269991299999997,10.356111899999998,22.554437899999996,14.319282879834478,4.0,0.1,True,88,30.45152550074447
32,23.9211119,10.803329999999999,42.65943239999999,30.3311058,27.063973892534438,4.0,0.1,True,329,31.94145200777453
33,23.898889600000008,24.8033253,23.810000900000002,33.78110100000001,8.978215731452341,4.0,0.1,True,104,22.886639129961328
34,1.6461109999999999,8.061113,6.748333800000001,44.531101,36.825163980910986,4.0,0.1,True,315,67.39607898583532
35,23.832222999999995,8.425553200000001,23.832222899999998,22.2699928,13.8444396,4.0,0.1,True,113,28.799099765220323
36,2.0016664000000004,19.2611093,23.787778600000003,3.4255547,26.93324106528158,4.0,0.1,True,809,77.55892895748981
37,23.9433349,48.71442879999999,36.557209799999995,42.2166577,14.18911093976099,4.0,0.1,True,34,16.91745084756099
38,7.503888999999999,21.2199971,23.965557099999998,46.2477628,29.95622760910749,4.0,0.1,False,,
39,39.8449895,15.248885199999997,39.9116561,29.359991799999996,14.111264079171615,4.0,0.1,True,78,13.997552893510912
40,48.717209100000005,7.924446999999999,6.9261114,31.019994000000008,47.74829984617416,4.0,0.1,True,854,70.48240133453645
41,37.157209800000004,28.3722181,4.4005573,9.0488867,38.031426733689365,4.0,0.1,True,551,53.78514641084631
42,48.5616536,19.013331899999997,42.7483213,5.1311143999999995,15.050275583773523,4.0,0.1,True,328,50.51456911407329
43,4.0005575,43.559986900000006,45.44498870000001,17.55444,48.92779728395337,4.0,0.1,True,306,68.88631386682526
44,6.748333800000001,44.531101,39.9116561,29.359991799999996,36.46873318792418,4.0,0.1,True,392,65.94586242969811
45,37.2460987,3.1722266,23.9433349,48.71442879999999,47.44529171524056,4.0,0.1,True,898,75.29955484689265
46,4.0005575,43.559986900000006,44.911655300000014,45.5099863,40.957544126340956,4.0,0.1,True,348,67.61631917256081
47,23.898889600000008,24.8033253,23.8766673,27.269991299999997,2.466766098796818,4.0,0.1,True,8,7.99833338004486
48,48.5616536,19.013331899999997,48.628320300000006,33.124438500000004,14.111264079644057,4.0,0.1,True,10,13.997141441992772
49,23.898890499999997,43.71443030000001,6.748333800000001,44.531101,17.169989695749766,4.0,0.1,True,206,35.459475680138134
50,7.503888999999999,21.2199971,39.8449895,15.248885199999997,32.88770224374792,4.0,0.1,True,350,68.54742876741712
51,37.0905432,14.2611115,23.8766673,27.269991299999997,18.542854956868123,4.0,0.1,True,102,27.330579998991844
52,23.965556299999996,15.8033285,23.987778499999997,13.336662500000001,2.466766097895954,4.0,0.1,True,9,11.423211984674719
53,23.9211119,10.803329999999999,37.157209800000004,28.3722181,21.99682060409427,4.0,0.1,True,76,25.96146493842611
54,45.51165530000001,31.665546599999995,13.472776900000001,24.013329700000003,32.94003874640454,4.0,0.1,True,273,61.07399990237998
55,12.717221600000002,47.3244336,23.787778600000003,3.4255547,45.2732680614854,4.0,0.1,True,512,59.368376876810316
56,23.810000900000002,33.78110100000001,23.965557099999998,46.2477628,12.46763225985341,4.0,0.1,True,442,39.52516252881118
57,48.717209100000005,7.924446999999999,6.9261114,31.019994000000008,47.74829984617416,4.0,0.1,True,657,82.32941132374599
58,23.876667500000003,36.314433500000014,45.51165530000001,31.665546599999995,22.128823884588645,4.0,0.1,False,,
59,1.6461109999999999,8.061113,4.756112699999999,20.248883,12.578308636176123,4.0,0.1,True,43,18.920509991295184
60,7.148333600000001,10.0200008,23.9211119,10.803329999999999,16.791060018251482,4.0,0.1,False,,
61,23.876667500000003,36.314433500000014,45.51165530000001,31.665546599999995,22.128823884588645,4.0,0.1,True,239,51.270462576749225
62,48.5616536,19.013331899999997,44.911655300000014,45.5099863,26.746872377589167,4.0,0.1,True,856,76.00563859706537
63,39.31165610000001,43.204431400000004,42.7483213,5.1311143999999995,38.22810661122756,4.0,0.1,True,538,59.872467181300436
64,23.965557099999998,46.2477628,44.911655300000014,45.5099863,20.959087383948667,4.0,0.1,True,839,28.99154013957622
65,23.965557099999998,46.2477628,44.911655300000014,45.5099863,20.959087383948667,4.0,0.1,True,409,42.18251190506225
66,23.854445300000002,38.781099499999996,37.0905432,14.2611115,27.86438765052138,4.0,0.1,True,166,37.306785370480235
