,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,26.83024505100184
1,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,84,467.3524764107124,1.0871113909997803
2,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1671,546.5645692702935,14.740814210999815
3,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,442,539.6412383117819,3.9935579070006497
4,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,32.66448086799937
5,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,592,426.96669700076575,5.094730764001724
6,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,32.11761492400183
7,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,20.639959492000344
8,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1656,374.8095008119997,14.098397003002901
9,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,437,399.2483465384063,4.688878454999212
10,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,645,375.8827138953674,6.255941389998043
11,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,705,551.9999142740716,6.878876075003063
12,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,28.334184095001547
13,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,436,622.2639121422372,4.551444908000121
14,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1727,520.9270818144158,17.92982335099805
