,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance
0,40.000545,4.1600003,1.6461109999999999,8.061113,38.55231883763229,4.0,0.3,False,,
1,23.965557099999998,46.2477628,13.472776900000001,24.013329700000003,24.585940120399854,4.0,0.3,True,90,29.13602630695077
2,6.9261114,31.019994000000008,45.44498870000001,17.55444,40.804718513664234,4.0,0.3,True,479,70.49566324433631
3,37.157209800000004,28.3722181,37.2460987,3.1722266,25.200148270131578,4.0,0.3,True,86,31.189436931454658
4,13.117221400000002,12.813333399999998,39.8449895,15.248885199999997,26.83850778597537,4.0,0.3,True,195,42.56738804382849
5,23.9433349,48.71442879999999,9.778334300000001,32.3544348,21.64016279231827,4.0,0.3,True,1847,71.86205474749599
6,7.148333600000001,10.0200008,39.31165610000001,43.204431400000004,46.21348015985404,4.0,0.3,True,245,79.27541222389378
7,37.157209800000004,28.3722181,1.4238888,29.0611063,35.739960781191975,4.0,0.3,True,1844,56.30985108644546
8,4.4005573,9.0488867,40.000545,4.1600003,35.93411101547186,4.0,0.3,False,,
9,9.600556600000003,45.8655417,23.876667500000003,36.314433500000014,17.17646675766602,4.0,0.3,True,111,25.993109906148618
10,10.356111899999998,22.554437899999996,23.8766673,27.269991299999997,14.319282879834478,4.0,0.3,True,75,24.263488885029908
11,13.117221400000002,12.813333399999998,1.4238888,29.0611063,20.01809560133524,4.0,0.3,True,918,63.65251977083801
12,42.7483213,5.1311143999999995,23.987778499999997,13.336662500000001,20.476547213142297,4.0,0.3,True,70,21.493647685039022
13,13.472776900000001,24.013329700000003,10.356111899999998,22.554437899999996,3.441215774451274,4.0,0.3,True,9,15.388122953259316
14,23.965556299999996,15.8033285,23.9433349,48.71442879999999,32.911107801884725,4.0,0.3,False,,
15,9.778334300000001,32.3544348,23.898890499999997,43.71443030000001,18.12290277955987,4.0,0.3,True,128,32.906803391187
16,48.5616536,19.013331899999997,1.4238888,29.0611063,48.19674927558304,4.0,0.3,True,1394,75.92218755328759
17,23.9211119,10.803329999999999,23.810000900000002,33.78110100000001,22.978039641857233,4.0,0.3,True,68,38.49107784163214
18,23.8766673,27.269991299999997,9.600556600000003,45.8655417,23.443588279049663,4.0,0.3,True,171,35.905526291723525
19,23.965556299999996,15.8033285,4.0005575,43.559986900000006,34.19112841978592,4.0,0.3,True,605,51.30104614798591
20,45.51165530000001,31.665546599999995,23.965557099999998,46.2477628,26.016828725799503,4.0,0.3,False,,
21,2.0016664000000004,19.2611093,23.832222999999995,8.425553200000001,24.37175573203643,4.0,0.3,False,,
22,7.503888999999999,21.2199971,9.600556600000003,45.8655417,24.73456859651041,4.0,0.3,True,192,46.67914369855471
23,2.0016664000000004,19.2611093,45.44498870000001,17.55444,43.47683259577727,4.0,0.3,True,217,55.82107824585125
24,12.717221600000002,47.3244336,37.157209800000004,28.3722181,30.927326033373454,4.0,0.3,True,304,38.72505686770143
25,42.05943239999999,44.1755455,13.472776900000001,24.013329700000003,34.98159256868459,4.0,0.3,True,103,38.99143048113936
26,23.854445300000002,38.781099499999996,23.8766673,27.269991299999997,11.51112964957789,4.0,0.3,True,71,26.484934757882016
27,13.472776900000001,24.013329700000003,6.748333800000001,44.531101,21.591597303679066,4.0,0.3,True,107,28.561502040713485
28,39.8449895,15.248885199999997,44.911655300000014,45.5099863,30.682329476643577,4.0,0.3,True,416,58.36740265713271
29,37.157209800000004,28.3722181,37.0905432,14.2611115,14.111264079171615,4.0,0.3,True,34,21.49748380952621
30,48.5616536,19.013331899999997,44.911655300000014,45.5099863,26.746872377589167,4.0,0.3,True,648,79.12034519315398
31,23.8544452,5.9588871999999995,2.0016664000000004,19.2611093,25.58306185896164,4.0,0.3,True,748,80.85533020904188
32,48.717209100000005,7.924446999999999,9.778334300000001,32.3544348,45.9680353571721,4.0,0.3,True,368,71.27238407772495
33,6.748333800000001,44.531101,23.965557099999998,46.2477628,17.302592461756763,4.0,0.3,True,195,33.71529578645729
34,48.5616536,19.013331899999997,23.876667500000003,36.314433500000014,30.144264053559446,4.0,0.3,False,,
35,6.748333800000001,44.531101,37.0905432,14.2611115,42.859327288275985,4.0,0.3,True,277,55.2845392692055
36,4.178335199999999,30.04888,13.472776900000001,24.013329700000003,11.082170993922128,4.0,0.3,True,125,43.619388819767074
37,4.178335199999999,30.04888,36.557209799999995,42.2166577,34.58968537756801,4.0,0.3,True,403,58.319373927605724
38,23.832222999999995,8.425553200000001,23.898890499999997,43.71443030000001,35.28894007383137,4.0,0.3,True,127,57.158531506824396
39,48.02832029999999,46.96887810000001,23.810000900000002,33.78110100000001,27.57615744442471,4.0,0.3,True,71,39.582869624568836
40,37.157209800000004,28.3722181,23.965556299999996,15.8033285,18.22077681771693,4.0,0.3,True,13,27.81924367184743
41,13.472776900000001,24.013329700000003,23.965557099999998,46.2477628,24.585940120399854,4.0,0.3,True,239,30.91073573758574
42,10.356111899999998,22.554437899999996,10.0005564,11.3544415,11.205638717788162,4.0,0.3,True,33,18.496801435979304
43,1.2461110999999998,42.57221319999999,23.876667500000003,36.314433500000014,23.479818775861812,4.0,0.3,True,87,30.285243539148425
44,45.6005441,6.465555199999999,4.756112699999999,20.248883,43.10739729595791,4.0,0.3,True,377,58.64598491854174
45,13.472776900000001,24.013329700000003,1.4238888,29.0611063,13.063527588282929,4.0,0.3,False,,
46,2.0016664000000004,19.2611093,23.8544452,5.9588871999999995,25.58306185896164,4.0,0.3,True,374,57.47941321864848
47,4.178335199999999,30.04888,42.05943239999999,44.1755455,40.42944722878038,4.0,0.3,True,391,77.33724155182894
48,48.5616536,19.013331899999997,23.832222899999998,22.2699928,24.942946557367502,4.0,0.3,True,87,41.56119250237476
49,23.787778600000003,3.4255547,42.592765799999995,16.219999299999998,22.744787451515844,4.0,0.3,True,61,25.93306301200671
50,12.894999299999997,33.8133267,9.778334300000001,32.3544348,3.4412158168459266,4.0,0.3,True,5,10.017791865194436
51,36.557209799999995,42.2166577,4.178335199999999,30.04888,34.58968537756801,4.0,0.3,False,,
52,45.51165530000001,31.665546599999995,48.5616536,19.013331899999997,13.014646612370958,4.0,0.3,True,25,20.495987769326963
53,4.4005573,9.0488867,23.898889600000008,24.8033253,25.06765441923902,4.0,0.3,False,,
54,37.157209800000004,28.3722181,37.0905432,14.2611115,14.111264079171615,4.0,0.3,True,64,16.196600523882214
55,9.600556600000003,45.8655417,40.000545,4.1600003,51.609218926343466,4.0,0.3,True,805,83.18915269023402
56,42.592765799999995,16.219999299999998,23.810000900000002,33.78110100000001,25.713509099428943,4.0,0.3,True,126,36.69345171905696
57,9.778334300000001,32.3544348,23.9433349,48.71442879999999,21.64016279231827,4.0,0.3,True,754,35.48178333026946
58,44.911655300000014,45.5099863,12.717221600000002,47.3244336,32.245523414393105,4.0,0.3,True,336,66.83422240914827
59,48.628320300000006,33.124438500000004,48.717209100000005,7.924446999999999,25.200148269778847,4.0,0.3,True,1483,80.77788071733684
60,6.748333800000001,44.531101,23.9211119,10.803329999999999,37.84794372618254,4.0,0.3,True,350,55.30648727200744
61,23.8544452,5.9588871999999995,7.148333600000001,10.0200008,17.192638205457577,4.0,0.3,True,133,33.97312468151717
62,23.8766673,27.269991299999997,23.876667500000003,36.314433500000014,9.044442200000018,4.0,0.3,True,207,31.887551637867926
63,48.717209100000005,7.924446999999999,23.965556299999996,15.8033285,25.975393933928906,4.0,0.3,True,126,42.67657094519511
64,13.117221400000002,12.813333399999998,23.787778600000003,3.4255547,14.21236010937823,4.0,0.3,True,608,36.99956858197922
65,1.6461109999999999,8.061113,36.557209799999995,42.2166577,48.84041413805845,4.0,0.3,True,221,55.98984230155085
66,23.854445300000002,38.781099499999996,23.876667500000003,36.314433500000014,2.466766097895938,4.0,0.3,True,35,9.581147015098495
67,40.000545,4.1600003,7.503888999999999,21.2199971,36.70253590691448,4.0,0.3,True,310,74.43903472359933
68,4.756112699999999,20.248883,23.987778499999997,13.336662500000001,20.436138619697946,4.0,0.3,True,160,37.477728196602314
69,12.894999299999997,33.8133267,23.832222899999998,22.2699928,15.90193125388505,4.0,0.3,True,94,37.404477858275335
70,37.157209800000004,28.3722181,48.717209100000005,7.924446999999999,23.489251302968256,4.0,0.3,False,,
71,23.854445300000002,38.781099499999996,9.778334300000001,32.3544348,15.473814011113971,4.0,0.3,True,239,31.421222957642943
72,42.7483213,5.1311143999999995,23.9433349,48.71442879999999,47.46717610721573,4.0,0.3,False,,
73,4.4005573,9.0488867,40.000545,4.1600003,35.93411101547186,4.0,0.3,True,395,52.77711761975184
74,37.157209800000004,28.3722181,23.8766673,27.269991299999997,13.326203998624086,4.0,0.3,True,103,29.344332775671166
75,23.8766673,27.269991299999997,42.592765799999995,16.219999299999998,21.734642078068966,4.0,0.3,True,162,27.648872343013284
76,2.0016664000000004,19.2611093,9.778334300000001,32.3544348,15.22864853740609,4.0,0.3,True,196,55.90879901219425
77,12.894999299999997,33.8133267,42.7483213,5.1311143999999995,41.39915623364751,4.0,0.3,True,452,67.4610778447368
78,6.748333800000001,44.531101,45.44498870000001,17.55444,47.17172181676874,4.0,0.3,True,192,69.35777314422273
79,10.0005564,11.3544415,37.157209800000004,28.3722181,32.048222170585994,4.0,0.3,True,158,41.73133351513806
80,23.9433349,48.71442879999999,39.8449895,15.248885199999997,37.05138630957284,4.0,0.3,True,188,47.8137087841668
81,40.000545,4.1600003,48.5616536,19.013331899999997,17.14392137407753,4.0,0.3,True,202,47.98705856158117
82,42.65943239999999,30.3311058,10.0005564,11.3544415,37.771893909867295,4.0,0.3,True,245,52.80476116242749
83,4.178335199999999,30.04888,13.472776900000001,24.013329700000003,11.082170993922128,4.0,0.3,True,209,31.67277526382293
84,23.8544452,5.9588871999999995,23.965556299999996,15.8033285,9.845068317979763,4.0,0.3,True,137,34.505456734790755
85,23.898890499999997,43.71443030000001,23.8544452,5.9588871999999995,37.75556926018532,4.0,0.3,True,328,53.969857360007275
86,10.0005564,11.3544415,23.8766673,27.269991299999997,21.11518835211703,4.0,0.3,True,91,28.633866795884153
87,45.6005441,6.465555199999999,48.628320300000006,33.124438500000004,26.830271849541624,4.0,0.3,True,714,79.54763357449862
88,39.31165610000001,43.204431400000004,10.0005564,11.3544415,43.28466728823779,4.0,0.3,True,314,62.763056927108074
89,2.0016664000000004,19.2611093,40.000545,4.1600003,40.88958630125058,4.0,0.3,True,242,62.748651771762844
90,42.05943239999999,44.1755455,4.0005575,43.559986900000006,38.063852551257646,4.0,0.3,True,478,73.62700296382073
91,1.6461109999999999,8.061113,42.05943239999999,44.1755455,54.198604976297624,4.0,0.3,True,446,72.24977715843363
92,9.600556600000003,45.8655417,42.05943239999999,44.1755455,32.50284149664209,4.0,0.3,True,347,68.53363630568946
93,48.628320300000006,33.124438500000004,4.756112699999999,20.248883,45.72253852457319,4.0,0.3,True,596,72.24750508273675
94,39.8449895,15.248885199999997,42.7483213,5.1311143999999995,10.52609241372238,4.0,0.3,True,35,9.99895346782695
