,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,153,295.91534647602924,1.9471403240022482
1,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,157,185.69218166029583,1.1177270250045694
2,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,767,222.6947201950308,9.370679588006169
3,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,48,152.69248379143917,0.624793128001329
4,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,42,240.45712273216233,0.6410704860027181
5,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,320,272.3827333612509,3.155418866997934
6,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,222,251.60225440761997,1.2517365679959767
7,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,49,172.08850105298822,0.6362888509975164
8,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,320,194.42444391265232,3.5071269020045293
9,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,57,257.0911613407068,0.7554052220002632
10,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,44,215.3533977208888,0.6013591990049463
11,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,34,335.5728272059783,0.5275370000017574
12,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,107,296.17279224387266,1.0517357959979563
13,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,246,203.1137327311423,2.964811774996633
14,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,81,271.0283369027139,1.0500137470007758
