,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1286,516.7481444913576,10.027249608996499
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1716,525.4375753952186,16.055857048995676
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,23.097527912999794
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,23.144568889001675
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,28.808285049002734
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,378,562.2249671694145,4.002039810999122
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1280,656.6695089442701,11.866740187993855
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,33.77823857800104
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,23.508823750002193
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1317,636.0239958708016,12.437410940001428
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1233,701.4035079475102,11.068126243000734
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,418,597.568629988879,3.7787515410018386
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.449694735005323
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,549,606.2332040616996,4.695636259995808
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,32.72777091399621
