,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,28.752879791005398
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,907,545.156919478998,8.313385999994352
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,836,591.7771518974463,7.762678257997322
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,20.071775404001528
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,23.680809516001318
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,344,537.8543854474443,3.4319369600052596
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,17.260298417997546
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1322,680.2201891863568,10.940803625999251
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,516,513.3082592165716,5.151967639001668
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,450,495.06314316459424,4.175705236004433
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,585,600.0407208212022,5.193837236998661
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1955,638.9855781484671,18.36260866399971
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1661,515.3104418513634,14.52773232099571
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.324113337999734
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,806,610.5460268347452,7.335219091997715
