,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,25.469666884004255
1,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,200,445.43001890704386,2.3558555700001307
2,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,517,434.11961047772365,5.253552469999704
3,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,374,367.1881480546344,3.3639476870012004
4,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,502,420.3277701333911,5.261924256999919
5,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,466,301.744973998271,4.6555815709944
6,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,805,492.8357165319242,7.284412987995893
7,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,591,476.4561847340025,4.674561918000109
8,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,482,335.17644515899633,5.310612162000325
9,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,251,395.2416783280709,2.6945856810052646
10,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,198,523.2989438388547,2.373724641998706
11,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,463,339.1157607572159,4.864430523994088
12,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,1670,514.342060559604,16.433255061005184
13,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,582,415.49115674661164,6.271969194996927
14,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,499,543.514530204756,4.488499879000301
