,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,25.38363059800031
1,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1469,390.0306497963273,21.55895268400127
2,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,30.949394950999704
3,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1161,445.8713752065835,12.453630554999108
4,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,386,297.9783148561313,4.112679018999188
5,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,614,376.523117212701,6.634026236999489
6,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1359,430.38298792442106,14.369237214999885
7,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,596,493.88103261103714,5.635242563999782
8,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,564,425.48694750222677,5.505760089999967
9,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,514,319.9952423163824,4.667156144001638
10,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,318,529.569049542031,3.2500583619985264
11,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,34.853971906999504
12,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,810,487.4781074372287,8.523061935997248
13,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,378,520.4805054548757,3.7884817869999097
14,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1215,441.8246077184891,11.81712200200127
