,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,336,538.1199375129472,3.7471406500008015
1,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1212,518.7975012615884,14.305938216999493
2,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,30.702321884000412
3,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,457,417.86943083147935,4.574025555000844
4,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1049,377.76186271573596,11.418285297000693
5,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,585,332.5522720997357,6.438694746000692
6,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,473,458.56860365481606,4.887286081000639
7,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,720,539.0478392929692,7.801619937999931
8,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,24.892680770997686
9,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,34.64884844700282
10,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,359,488.5634671953665,3.935605373000726
11,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,613,449.37340858499385,6.391558686998906
12,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1354,426.4101707805037,13.62862736200259
13,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,34.5133980449973
14,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1700,442.42991609417464,19.872980027001176
