,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,30.948243516999355
1,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,26.643792488001054
2,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1155,538.4046953382833,11.465471824001725
3,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,498,488.1440825852486,4.957712639999954
4,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,840,462.96962266055937,9.062669897000887
5,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1053,577.7843310769975,10.175148909002019
6,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,26.142502220998722
7,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1054,441.69379141243,10.990669541999523
8,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1142,433.05193431129055,11.301126760001353
9,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,25.012070310000126
10,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,588,445.01500653240157,5.445172878000449
11,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,948,432.18469583296246,9.314925659000437
12,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,True,1959,492.7686861036291,18.91184744199927
13,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,33.580084686997
14,14.0,2.5,22.0,20.5,19.697715603592208,3.0,0.3,False,,,26.876897837999422
