,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,243,282.7976865780642,2.8868118960017455
1,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,283,227.8834617513037,2.9503610920000938
2,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,202,321.62564391434125,2.1216829620025237
3,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,33,183.71787360581723,0.46198578199982876
4,14.0,2.5,35.0,2.5,21.0,3.0,0.3,False,,,22.502627249999932
5,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,288,212.8389668239763,2.6413708599975507
6,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,75,263.3131980295752,0.9205059640007676
7,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,97,215.5992239349967,1.0451279590015474
8,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,148,252.44180661231263,1.8583064370031934
9,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,157,212.29583642604305,1.7456618920004985
10,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,68,350.54183629633917,0.7789270159992157
11,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,91,218.09295923126723,0.8807834210019791
12,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,51,333.0731396434647,0.7376380290006637
13,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,78,272.79791764329,0.8795342939993134
14,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,1726,241.36477795195245,18.369475940002303
