,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1282,711.9957890203732,12.675138446000346
1,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,17.890348319000623
2,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,20.844344179000473
3,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,818,745.5740622266982,7.999956825005938
4,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,17.56230703399342
5,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,838,536.4687179703916,6.860314002005907
6,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1042,423.97857574110463,10.081807923997985
7,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,561,454.34553379045576,5.298461533995578
8,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,363,500.1908677963055,3.6720039830033784
9,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,632,396.51594586395674,6.054115227001603
10,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,596,497.16251808833897,5.749873574997764
11,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1688,597.1579219595683,15.24195324700122
12,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1017,499.0604064891405,9.075505279004574
13,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,19.7493181779937
14,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,413,475.68276982647586,4.251073687002645
