,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,303,436.68843917300484,2.550989899005799
1,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,710,462.9013046378852,6.6480744410000625
2,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,603,448.93894529439723,5.775981671999034
3,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,22.682870273005392
4,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,31.33186913499958
5,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1147,1073.4803816129602,10.71142221899936
6,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,217,527.8718415713822,2.0610484990029363
7,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1823,957.127725494693,15.077360727998894
8,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1090,537.2291980397877,10.103199064004002
9,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,28.168156530002307
10,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,437,620.5357546043423,3.5803042900006403
11,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,191,607.5469994942762,2.0171418219979387
12,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1435,1144.743315751768,13.066962774995773
13,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,244,379.8456666373258,2.293097050001961
14,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1232,715.363210383796,10.23621024699969
