,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,30.75841339999897
1,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,1594,518.7789749183742,13.905203023998183
2,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,377,633.8535671931322,3.567491775000235
3,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,327,425.0404303412397,2.6759687770027085
4,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,689,902.124014243764,6.090704609996465
5,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,136,522.4441569727944,1.3708183130001999
6,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,420,504.8460038114338,3.962544986003195
7,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,18.563063838002563
8,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,17.53709105499729
9,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,454,497.2230037697278,3.904743387000053
10,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,324,530.712826920989,2.8460077900017495
11,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,484,582.396761359106,4.884791381999094
12,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,True,835,463.92686148789153,7.374072644997796
13,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,11.221504313005426
14,46.0,14.5,35.5,43.0,30.37268509697488,3.0,0.3,False,,,17.477679405004892
