,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,sample_options,finished,iter_count,final_distance
0,13.472776900000001,24.013329700000003,9.600556600000003,45.8655417,22.19263975611455,2.0,0.5,10,True,234,259.21349157261943
1,23.9211119,10.803329999999999,23.876667500000003,36.314433500000014,25.51114221457762,2.0,0.5,10,False,,
2,9.778334300000001,32.3544348,42.05943239999999,44.1755455,34.37743377163976,2.0,0.5,10,True,274,465.72588607639534
3,48.717209100000005,7.924446999999999,23.965556299999996,15.8033285,25.975393933928906,2.0,0.5,10,True,156,333.9052851784571
4,37.2460987,3.1722266,42.592765799999995,16.219999299999998,14.100752515702403,2.0,0.5,10,False,,
5,13.117221400000002,12.813333399999998,23.8544452,5.9588871999999995,12.73857949851477,2.0,0.5,10,True,1350,116.05123808475378
6,36.557209799999995,42.2166577,23.8544452,5.9588871999999995,38.4185651751036,2.0,0.5,10,True,237,556.0667114652582
7,4.178335199999999,30.04888,48.02832029999999,46.96887810000001,47.00114391133715,2.0,0.5,10,True,1786,749.9678879597953
8,13.117221400000002,12.813333399999998,1.4238888,29.0611063,20.01809560133524,2.0,0.5,10,False,,
9,45.51165530000001,31.665546599999995,9.600556600000003,45.8655417,38.616665711596156,2.0,0.5,10,True,557,548.8652572032108
10,7.148333600000001,10.0200008,23.876667500000003,36.314433500000014,31.164632936787807,2.0,0.5,10,False,,
11,7.148333600000001,10.0200008,40.000545,4.1600003,33.3707566550459,2.0,0.5,10,True,981,647.1639392352821
12,13.472776900000001,24.013329700000003,23.810000900000002,33.78110100000001,14.222079882889133,2.0,0.5,10,True,39,149.57755041335795
13,37.0905432,14.2611115,23.876667500000003,36.314433500000014,25.709055257841253,2.0,0.5,10,True,135,313.7981818564097
14,1.2461110999999998,42.57221319999999,40.000545,4.1600003,54.565595816268655,2.0,0.5,10,False,,
15,23.832222899999998,22.2699928,23.965556299999996,15.8033285,6.468038726263941,2.0,0.5,10,True,68,172.9413085813662
16,23.9433349,48.71442879999999,37.157209800000004,28.3722181,24.257205651847954,2.0,0.5,10,True,251,615.426539721987
17,6.748333800000001,44.531101,42.7483213,5.1311143999999995,53.370010718383185,2.0,0.5,10,True,583,837.7645538947029
18,45.6005441,6.465555199999999,23.8544452,5.9588871999999995,21.752000593757007,2.0,0.5,10,True,410,315.6156758289217
19,23.876667500000003,36.314433500000014,23.9433349,48.71442879999999,12.400174514185046,2.0,0.5,10,False,,
20,23.9211119,10.803329999999999,23.787778600000003,3.4255547,7.378980020719595,2.0,0.5,10,False,,
21,45.44498870000001,17.55444,23.8766673,27.269991299999997,23.655536879906787,2.0,0.5,10,True,127,336.6089928212406
22,9.600556600000003,45.8655417,45.6005441,6.465555199999999,53.37001064455898,2.0,0.5,10,False,,
23,23.8544452,5.9588871999999995,1.6461109999999999,8.061113,22.30760994040095,2.0,0.5,10,False,,
24,12.717221600000002,47.3244336,23.832222999999995,8.425553200000001,40.45573077445896,2.0,0.5,10,True,677,580.1881305154658
25,42.05943239999999,44.1755455,12.894999299999997,33.8133267,30.95060155317581,2.0,0.5,10,True,461,536.6869533537738
26,1.2461110999999998,42.57221319999999,4.756112699999999,20.248883,22.597592403843255,2.0,0.5,10,True,1428,768.1650500730306
27,42.592765799999995,16.219999299999998,13.117221400000002,12.813333399999998,29.671755765889447,2.0,0.5,10,True,427,617.3258337746735
28,7.148333600000001,10.0200008,23.8544452,5.9588871999999995,17.192638205457577,2.0,0.5,10,False,,
29,48.717209100000005,7.924446999999999,10.0005564,11.3544415,38.86829117111335,2.0,0.5,10,False,,
30,48.02832029999999,46.96887810000001,23.965557099999998,46.2477628,24.07356600288308,2.0,0.5,10,True,1537,462.8171076867803
31,12.894999299999997,33.8133267,23.876667500000003,36.314433500000014,11.26288469620007,2.0,0.5,10,True,45,74.10819727549557
32,23.832222999999995,8.425553200000001,2.0016664000000004,19.2611093,24.37175573203643,2.0,0.5,10,True,963,541.6933739896598
33,4.756112699999999,20.248883,23.832222999999995,8.425553200000001,22.443019220624794,2.0,0.5,10,True,575,469.4590045835762
34,23.9211119,10.803329999999999,45.6005441,6.465555199999999,22.109139981688838,2.0,0.5,10,True,591,263.30382336101326
35,42.592765799999995,16.219999299999998,1.2461110999999998,42.57221319999999,49.030450052109295,2.0,0.5,10,False,,
36,23.810000900000002,33.78110100000001,48.5616536,19.013331899999997,28.822409954275724,2.0,0.5,10,False,,
37,39.9116561,29.359991799999996,48.628320300000006,33.124438500000004,9.494803512063989,2.0,0.5,10,False,,
38,23.876667500000003,36.314433500000014,1.2461110999999998,42.57221319999999,23.479818775861812,2.0,0.5,10,True,571,298.47377604900913
39,12.894999299999997,33.8133267,23.876667500000003,36.314433500000014,11.26288469620007,2.0,0.5,10,True,66,102.5493534682578
40,42.7483213,5.1311143999999995,23.965557099999998,46.2477628,45.2036614296013,2.0,0.5,10,True,876,802.2640327486773
41,40.000545,4.1600003,39.31165610000001,43.204431400000004,39.050507907570044,2.0,0.5,10,True,232,469.4220773424223
42,23.965556299999996,15.8033285,23.898889600000008,24.8033253,9.000243710528018,2.0,0.5,10,True,1314,249.1697849342416
43,12.894999299999997,33.8133267,23.898890499999997,43.71443030000001,14.80261713479649,2.0,0.5,10,True,72,147.4913366106607
44,23.8544452,5.9588871999999995,40.000545,4.1600003,16.246000517990627,2.0,0.5,10,True,146,179.33305703786056
45,37.2460987,3.1722266,40.000545,4.1600003,2.926204248167822,2.0,0.5,10,True,8,39.219477607786835
46,23.965557099999998,46.2477628,10.356111899999998,22.554437899999996,27.323810925066127,2.0,0.5,10,True,245,339.60547919887273
47,23.832222999999995,8.425553200000001,13.117221400000002,12.813333399999998,11.578595526725788,2.0,0.5,10,False,,
48,4.0005575,43.559986900000006,10.356111899999998,22.554437899999996,21.945982787807903,2.0,0.5,10,True,745,440.5229123682695
49,45.44498870000001,17.55444,23.810000900000002,33.78110100000001,27.043986842088767,2.0,0.5,10,True,110,361.14526146690093
50,48.02832029999999,46.96887810000001,45.44498870000001,17.55444,29.527661114526,2.0,0.5,10,True,248,541.7752267431073
51,23.965557099999998,46.2477628,42.7483213,5.1311143999999995,45.2036614296013,2.0,0.5,10,True,636,827.1695515500654
52,4.756112699999999,20.248883,12.894999299999997,33.8133267,15.818837124710816,2.0,0.5,10,True,77,234.18684725299948
53,2.0016664000000004,19.2611093,7.503888999999999,21.2199971,5.840521804850965,2.0,0.5,10,False,,
54,4.178335199999999,30.04888,23.9211119,10.803329999999999,27.571152072928744,2.0,0.5,10,True,1056,639.8001183561831
55,23.854445300000002,38.781099499999996,42.592765799999995,16.219999299999998,29.32793714864992,2.0,0.5,10,True,212,374.6063810908799
56,4.756112699999999,20.248883,23.965557099999998,46.2477628,32.32560138669564,2.0,0.5,10,True,454,452.9568161562076
57,48.628320300000006,33.124438500000004,23.810000900000002,33.78110100000001,24.827005125051286,2.0,0.5,10,True,125,353.10127971338716
58,23.876667500000003,36.314433500000014,23.810000900000002,33.78110100000001,2.534209539701058,2.0,0.5,10,True,42,72.05596293022322
59,45.51165530000001,31.665546599999995,23.832222999999995,8.425553200000001,31.781992984744164,2.0,0.5,10,True,197,391.5484869643617
