,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,695,561.0149116932259,6.027389369999582
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,308,525.3081728834154,3.0111100699941744
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.047485443996266
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1156,536.3094049444726,9.473277044999122
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,430,484.3503195748349,3.639026994998858
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,684,479.603475698717,5.83308784700057
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,28.9455429869995
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1059,660.8083752477294,9.328258472996822
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,478,547.2117560768779,4.278754598999512
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,536,554.4515156547591,4.168077919995994
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,739,544.715943501079,6.7210042949955096
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,19.217779238999356
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,710,483.1521645656428,5.954894415001036
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,33.335350737004774
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1385,583.575273167273,11.151280376994691
