,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,236,561.6489551556273,2.4171679510000104
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1662,589.5381802538254,14.581716540000343
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,802,623.8528058628765,7.687461600999086
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,243,636.5796843233142,2.5598603220023506
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,33.49138841400054
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,960,1075.3097831915718,8.533483958999568
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,17.05859869699634
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,740,549.7344702211764,6.684582642999885
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1374,1141.2025439871193,12.136953229004575
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,498,616.066297709144,3.996747160999803
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,16.48272675699991
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,554,571.7882990661021,5.26537478499813
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,902,570.3685250832227,7.904571439001302
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1169,544.1373437147233,10.336674783997296
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,822,506.8398502099621,7.453025128001173
