,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,35.0,2.5,21.0,3.0,0.3,False,,,19.70481749499959
1,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,1123,234.34999493984628,11.257824825999705
2,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,138,286.00785054104074,1.6652513959998032
3,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,152,344.660373673529,1.3855251380009577
4,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,139,306.4395396667517,1.4964512760016078
5,14.0,2.5,35.0,2.5,21.0,3.0,0.3,False,,,16.900128877998213
6,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,292,644.9473302996757,3.255781994001154
7,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,118,264.13983210716236,1.300293418000365
8,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,325,717.9834388208892,2.8609129169999505
9,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,116,380.51451293423685,1.3980552779976279
10,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,107,271.76888913457714,0.937917588998971
11,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,52,177.75048577126668,0.6851999589998741
12,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,80,275.1812939366291,0.909676725997997
13,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,151,341.6721562563263,1.6367729129997315
14,14.0,2.5,35.0,2.5,21.0,3.0,0.3,True,101,358.51289284802135,1.117282407998573
