,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,1464,388.30725936075766,13.05429551099951
1,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,189,477.191156217788,1.6325483919972612
2,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,645,608.220886640099,6.2164115229970776
3,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,694,395.22276203057817,5.93473284799984
4,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,615,689.8725974174098,5.675992819000385
5,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,746,514.3808619104433,5.139411740001378
6,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,34.66838562600242
7,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,576,501.05296818425927,4.7380493199998455
8,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,379,743.9598649616071,3.3358508739984245
9,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,36.067883153002185
10,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,1893,688.2485170492788,37.84636202599722
11,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,672,638.2799733369103,5.354793055998016
12,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,15.780414696000662
13,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,38.559186883998336
14,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,407,462.5058656348594,3.472898695003096
