,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,35.518223374001536
1,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,771,519.4538660257887,6.228344584000297
2,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,470,359.5714047091225,3.7977908690008917
3,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,1215,490.783891839521,13.167050599000504
4,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,16.750541677
5,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,432,373.9617879512589,3.713459631999285
6,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,18.466744271998323
7,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,18.66020305799975
8,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,32.11226329499914
9,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,659,538.6987438967665,5.876407404000929
10,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,155,531.3283567211636,1.6141610150007182
11,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,522,240.8175530601515,4.290021951997915
12,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,37.320112635999976
13,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,True,648,467.05129664642305,6.01924347500244
14,14.0,2.5,43.0,20.5,34.132096331752024,3.0,0.3,False,,,18.69030749800004
