,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,70,237.8135016257881,1.0273142480000388
1,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,84,270.0530455920865,1.0108737269983976
2,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,112,242.44593795145343,1.385977243000525
3,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,86,193.99596843764692,1.0393083750022925
4,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,58,178.51761246738795,0.8116875630003051
5,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,249,379.42568048268805,1.8446787770008086
6,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,98,290.88805381007876,1.16083801700006
7,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,83,277.9840224276207,1.0295206349983346
8,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,56,274.25214845230596,0.7778418940069969
9,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,64,186.68041312502396,0.9445403409990831
10,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,142,185.41542792517492,1.4985306479939027
11,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,81,202.12935841085212,1.0278001130063785
12,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,78,185.78052647419776,1.02343856600055
13,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,133,265.7492139166625,1.3775664439963293
14,47.0,2.5,32.0,2.5,15.0,3.0,0.3,True,82,196.50689397398597,1.1109035989939002
