,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,227,581.8815207036465,2.196146703001432
1,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1913,519.6679612714831,17.15326709600049
2,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,20.392514832001325
3,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,33.39962440900126
4,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,17.25008539499686
5,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,17.97360306599876
6,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1052,751.1357653782724,9.502690184999665
7,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,741,666.5514714129368,6.490465124003094
8,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1138,706.4837791612294,9.52178640800048
9,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,974,553.1115096648589,8.441501107001386
10,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,17.757672035000724
11,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1969,584.3487801309166,15.419987025998125
12,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,27.54489672099953
13,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,529,664.1887699100569,4.507585791001475
14,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,17.67426297900238
