,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1098,673.9934016478296,8.683438009000383
1,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,20.52069645300071
2,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,265,479.97507440355315,2.6389269290011725
3,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,623,688.684912288011,4.733179958999244
4,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1373,683.664299202715,10.63500027199916
5,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,400,692.8139236990011,2.8965780529979384
6,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,561,711.2537971262924,3.9729369880005834
7,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1456,715.73445376769,13.197485214001063
8,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,24.414243403
9,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,630,678.5803955002694,5.814223092998873
10,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,16.0859176749982
11,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,830,550.4968026349601,7.107982986002753
12,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,678,578.3951885952721,5.736552024001867
13,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,36.80691410600048
14,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,883,625.5113843275865,8.647564152000996
