,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,230,412.94128359368665,2.1738591639987135
1,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,176,483.40906289675956,1.8984313820001262
2,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,406,532.7070922872454,3.7928271429991582
3,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,1543,477.83155633633885,15.239081560001068
4,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,1001,475.22530969737915,9.76721791700038
5,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,False,,,18.61922408800092
6,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,187,472.9337471419593,1.986191076997784
7,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,1093,450.52690926383553,12.667488340001
8,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,1096,495.2379234892093,11.109174062999955
9,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,266,421.838231626438,3.1336931209989416
10,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,191,396.6712945122718,2.0191817869999795
11,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,253,409.5458126087623,2.978065159997641
12,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,431,443.9900258395844,4.345495130997733
13,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,266,449.22337482794427,2.8071530679990246
14,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,379,418.79277492947335,4.284177572997578
