,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,54,136.01481778946138,0.797009103000164
1,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,321,249.04344091517618,2.920307150001463
2,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,50,134.72471646974603,0.647374870000931
3,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,44,92.60604326746554,0.6041086519981036
4,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,63,168.6381475327831,0.8085850610004854
5,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,63,137.58489692378913,0.7432858309985022
6,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,56,112.96344952492436,0.7134373010048876
7,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,41,111.64806034447948,0.6203486029990017
8,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,83,212.50634109125227,0.9736399550019996
9,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,60,168.09373841280782,0.7499886279983912
10,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,28,139.23089531075118,0.5214914309981395
11,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,80,123.84047457649763,0.8841100709978491
12,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,61,165.6050745744089,0.736498500999005
13,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,109,251.49796373825546,1.289462922999519
14,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,70,151.75844156840782,0.8119145090022357
