,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,19.07745214500028
1,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,26.584342586000275
2,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,33.11329095199835
3,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,23.096059141000296
4,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,17.660668006999913
5,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,666,569.873182629439,6.621066177998728
6,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,836,508.83423253152085,7.444329006000771
7,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,30.929903784999624
8,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,761,600.9617832936636,6.978809018997708
9,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,18.045278929999768
10,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,17.94534645100066
11,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,19.019873801000358
12,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,385,478.41751641947053,3.5352528679977695
13,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1440,425.6490754232532,13.471510321000096
14,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1087,673.8092808889455,9.39058553400173
