,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,40.59250047000023
1,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,566,513.9681147684798,5.864880617999006
2,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,18.787029082999652
3,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,438,504.25300887899874,4.588993717999983
4,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,880,513.7036374499404,9.000595142002567
5,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,511,671.2016939896861,5.239216037000006
6,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,18.565127016001497
7,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1464,518.3485678588365,15.689599780998833
8,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,859,516.1139107672196,8.932190086001356
9,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1050,645.8522638382623,10.532145904999197
10,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,650,431.09699251329613,6.420802516000549
11,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1176,585.0495888173464,11.800731666000502
12,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,777,510.6669761704458,7.590868523999234
13,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,18.456762093999714
14,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,419,642.4872388093373,4.249314869997761
