,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,247,123.68673792094204,2.5224402530002408
1,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,43,136.99186995299965,0.6095834130028379
2,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,196,159.3758699448127,1.9654602339978737
3,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,20,121.25258855894995,0.3790145599996322
4,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,46,103.53324137854803,0.6592916019981203
5,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,27,96.43080776498944,0.41209225099737523
6,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,66,179.0604158271124,0.7986667879995366
7,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,355,511.1388851863201,3.456540641000174
8,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,33,190.8551020142806,0.520563788999425
9,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,143,238.23665533459646,1.4614340189982613
10,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,424,453.68396244621965,4.5208023089981
11,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,64,143.11417243714607,0.822762078998494
12,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,62,132.2370173394445,0.7839165760015021
13,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,41,170.96191924194292,0.48754644699874916
14,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,56,141.94025872903967,0.6834378359999391
