,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,sample_options,finished,iter_count,final_distance
0,9.600556600000003,45.8655417,37.157209800000004,28.3722181,32.64024365962036,2.5,0.3,10,True,115,414.1173267810124
1,4.4005573,9.0488867,37.157209800000004,28.3722181,38.031426733689365,2.5,0.3,10,True,273,598.2464627162336
2,4.4005573,9.0488867,23.8544452,5.9588871999999995,19.69776259720293,2.5,0.3,10,True,223,221.07554003992743
3,9.778334300000001,32.3544348,37.157209800000004,28.3722181,27.666963575540038,2.5,0.3,10,True,313,438.1339265400463
4,1.2461110999999998,42.57221319999999,1.6461109999999999,8.061113,34.51341821573806,2.5,0.3,10,True,1659,724.2721057519077
5,48.717209100000005,7.924446999999999,23.8766673,27.269991299999997,31.484958332206983,2.5,0.3,10,True,371,627.0903364678195
6,39.31165610000001,43.204431400000004,37.0905432,14.2611115,29.02841899498288,2.5,0.3,10,True,108,329.3425040998132
7,45.51165530000001,31.665546599999995,12.717221600000002,47.3244336,36.34110102600725,2.5,0.3,10,True,237,352.1782673876852
8,4.756112699999999,20.248883,48.717209100000005,7.924446999999999,45.65599324741703,2.5,0.3,10,True,1085,582.2023171937357
9,23.898890499999997,43.71443030000001,48.628320300000006,33.124438500000004,26.901535728600994,2.5,0.3,10,False,,
10,44.911655300000014,45.5099863,37.2460987,3.1722266,43.02611595766864,2.5,0.3,10,True,260,543.2810696335724
11,23.854445300000002,38.781099499999996,4.4005573,9.0488867,35.53108830729827,2.5,0.3,10,True,284,490.81534791165245
12,37.2460987,3.1722266,9.778334300000001,32.3544348,40.07591990911817,2.5,0.3,10,True,211,472.2875726051383
13,45.44498870000001,17.55444,44.911655300000014,45.5099863,27.960633280507068,2.5,0.3,10,True,1101,396.9559732343655
14,44.911655300000014,45.5099863,42.7483213,5.1311143999999995,40.43678164632004,2.5,0.3,10,True,321,568.606851403941
15,23.876667500000003,36.314433500000014,37.2460987,3.1722266,35.73720146869284,2.5,0.3,10,True,304,444.2853269730393
16,10.356111899999998,22.554437899999996,9.778334300000001,32.3544348,9.817014118104925,2.5,0.3,10,True,28,24.269579956053533
17,1.6461109999999999,8.061113,4.756112699999999,20.248883,12.578308636176123,2.5,0.3,10,True,71,154.3639795505576
18,39.8449895,15.248885199999997,9.778334300000001,32.3544348,34.591958343432175,2.5,0.3,10,True,1009,387.3200981944736
19,1.4238888,29.0611063,12.717221600000002,47.3244336,21.472971145104285,2.5,0.3,10,True,188,225.79185239243157
20,23.9433349,48.71442879999999,45.44498870000001,17.55444,37.85849994586658,2.5,0.3,10,True,1284,733.1387910999146
21,23.9433349,48.71442879999999,23.832222899999998,22.2699928,26.44466942948313,2.5,0.3,10,True,233,415.45021264298447
22,4.756112699999999,20.248883,1.4238888,29.0611063,9.421199265953039,2.5,0.3,10,True,28,23.171588944614136
23,23.832222899999998,22.2699928,48.717209100000005,7.924446999999999,28.72380933083369,2.5,0.3,10,False,,
24,23.965557099999998,46.2477628,10.0005564,11.3544415,37.58410722494328,2.5,0.3,10,False,,
25,23.9211119,10.803329999999999,4.0005575,43.559986900000006,38.338323631422355,2.5,0.3,10,False,,
26,37.157209800000004,28.3722181,23.8766673,27.269991299999997,13.326203998624086,2.5,0.3,10,True,74,140.69677970294944
27,40.000545,4.1600003,4.178335199999999,30.04888,44.19801813516403,2.5,0.3,10,True,1013,498.28202240528395
28,4.0005575,43.559986900000006,1.4238888,29.0611063,14.726057185907443,2.5,0.3,10,True,55,106.18210562299795
29,44.911655300000014,45.5099863,45.6005441,6.465555199999999,39.05050790580595,2.5,0.3,10,True,416,503.257008263573
30,23.832222999999995,8.425553200000001,23.898889600000008,24.8033253,16.377907784423932,2.5,0.3,10,True,181,292.4957066428325
31,45.44498870000001,17.55444,23.832222999999995,8.425553200000001,23.46163283768441,2.5,0.3,10,False,,
32,13.472776900000001,24.013329700000003,23.987778499999997,13.336662500000001,14.985208745545,2.5,0.3,10,True,109,147.84635480467733
33,37.157209800000004,28.3722181,23.965557099999998,46.2477628,22.216093249694364,2.5,0.3,10,False,,
34,37.157209800000004,28.3722181,13.472776900000001,24.013329700000003,24.08219819448086,2.5,0.3,10,True,398,336.69057393121284
35,23.987778499999997,13.336662500000001,23.832222999999995,8.425553200000001,4.913572231088777,2.5,0.3,10,False,,
36,23.8766673,27.269991299999997,23.898889600000008,24.8033253,2.466766098796818,2.5,0.3,10,True,15,95.01391237417235
37,42.05943239999999,44.1755455,48.5616536,19.013331899999997,25.988764375894338,2.5,0.3,10,False,,
38,23.9433349,48.71442879999999,23.898890499999997,43.71443030000001,5.0001960266267,2.5,0.3,10,True,1697,251.82892508862986
39,4.178335199999999,30.04888,13.117221400000002,12.813333399999998,19.415657421198027,2.5,0.3,10,True,340,409.7491743610775
40,23.898890499999997,43.71443030000001,23.8544452,5.9588871999999995,37.75556926018532,2.5,0.3,10,True,486,522.7084447988574
41,37.2460987,3.1722266,45.6005441,6.465555199999999,8.98013202626549,2.5,0.3,10,False,,
42,2.0016664000000004,19.2611093,1.6461109999999999,8.061113,11.205638614665514,2.5,0.3,10,True,68,106.59620886807407
43,23.8544452,5.9588871999999995,12.894999299999997,33.8133267,29.932912559491886,2.5,0.3,10,True,351,496.35829260015754
44,4.756112699999999,20.248883,23.9433349,48.71442879999999,34.32836718290094,2.5,0.3,10,False,,
45,23.9433349,48.71442879999999,48.5616536,19.013331899999997,38.57741272659377,2.5,0.3,10,False,,
46,13.472776900000001,24.013329700000003,23.832222899999998,22.2699928,10.505110421781275,2.5,0.3,10,True,335,136.6156842313984
47,4.756112699999999,20.248883,9.600556600000003,45.8655417,26.070708460886387,2.5,0.3,10,True,218,232.2779707589302
48,42.592765799999995,16.219999299999998,48.5616536,19.013331899999997,6.590169086086612,2.5,0.3,10,False,,
49,4.756112699999999,20.248883,39.9116561,29.359991799999996,36.31700063764519,2.5,0.3,10,True,521,691.2536616131862
50,23.965556299999996,15.8033285,36.557209799999995,42.2166577,29.261129460286302,2.5,0.3,10,True,92,197.45164079660424
