,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,88,208.72526264300453,1.0999383560047136
1,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,39,147.3913600413597,0.5931500079968828
2,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,34,135.91421818155226,0.5289414480066625
3,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,40,78.02572412052238,0.5446619729991653
4,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,66,98.14984026790982,0.9316872589988634
5,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,70,217.80099623781268,0.890113380002731
6,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,55,81.6817670838789,0.6977513110032305
7,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,44,156.40092021029326,0.6329008809989318
8,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,112,228.1057221368859,1.2591139989963267
9,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,28,144.02328730926536,0.5105914060040959
10,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,33,128.41681562461298,0.49589533700054744
11,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,79,207.26579392259174,0.9164740480046021
12,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,55,191.34935796053944,0.788493030006066
13,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,35,95.96359505525236,0.5250930199981667
14,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,49,204.3060630817999,0.6261898299999302
