,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1184,572.0233662809997,11.795760250999592
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,26.193986658996437
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,475,693.9319045693445,4.341005156005849
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1019,457.83715712967995,9.77520312100387
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.760384229004558
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.621354214999883
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1878,517.7496917262603,18.235857446998125
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,561,589.4453204921585,5.102735940999992
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.71884704799595
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,26.91573321800388
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,22.30556771600095
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1955,558.4712712853908,16.544193513997016
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1175,577.1170812413316,11.604957026996999
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1234,902.2671875646203,11.54299289300252
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,28.77042568300385
