,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,14.903499915999419
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.899279165001644
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.742306366002595
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,19.451096320000943
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,667,603.2454205240488,6.363431472003867
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,17.583969806000823
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,20.62090142800298
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,785,579.4150500492545,8.027165374005563
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,17.79620630199497
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1359,487.6835293386352,11.87095457399846
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,22.078967985995405
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1348,586.0382264458302,13.380738255000324
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,31.75725986999896
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1302,514.9958410983807,13.01625368600071
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,27.744189870005357
