,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.27218027600611
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1138,548.0068039689419,9.567134789998818
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.18291183600377
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1588,468.46538450160716,16.23864735400275
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1473,535.219089437132,12.055460014002165
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,610,658.1910397879219,5.764987461996498
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,944,602.7532160954426,8.587890542999958
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,17.578031305994955
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,23.12080672400043
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.96935293899878
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,706,485.08151345381606,6.546953110002505
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,19.37246545599919
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,18.57757747999858
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,19.17992566299654
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,23.88284805099829
