,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,489,559.0973590093427,4.560786860994995
1,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,379,424.5537511136327,3.8621212240032037
2,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,314,345.3142857582256,3.456595916999504
3,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,33.20513232200028
4,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,469,489.26356262521546,4.150978309000493
5,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,185,442.61000028322877,2.185473423000076
6,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,639,514.2336919627185,5.969433228994603
7,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,266,434.1655464868461,2.5890719480012194
8,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,341,491.23656901430076,3.488266112995916
9,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,523,360.80000494475695,4.713926786003867
10,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,152,333.9318421666909,1.6273110149995773
11,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,35.69295226399845
12,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,299,369.3408150379853,3.3599767569976393
13,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,340,340.7391132966007,3.373239475004084
14,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,1818,526.8778940600426,19.23768304999976
