,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,1166,464.0310621293059,12.33085543299967
1,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,420,470.5320818964695,4.036537419000524
2,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,1642,429.2121916945803,15.427468407004199
3,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,203,391.14333045861616,2.141412175995356
4,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,185,355.74830716457996,1.9503393970007892
5,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,227,455.5621940593887,2.254515391003224
6,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,307,486.37418073188013,3.06883724299405
7,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,False,,,32.45284895900113
8,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,649,338.250172054321,6.268259919001139
9,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,278,430.4530735104328,2.794624678994296
10,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,1162,550.4409641985303,13.014528427003825
11,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,370,550.383607453251,3.4762611469996045
12,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,250,381.7883996545358,2.508087855996564
13,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,146,478.75159145322084,1.7341468279992114
14,46.0,14.5,22.0,20.5,24.73863375370596,3.0,0.3,True,371,383.1909622659392,3.638286032997712
