,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,589,1063.9220757032028,5.878295237998827
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,563,587.7418570519199,5.280135681001411
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,20.555233020997548
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,299,1177.019307147857,2.8351062720030313
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,874,547.0583018940172,6.693538900995918
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,224,492.8267468804886,2.577207351998368
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,15.84013500400033
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,539,661.0004331738679,4.055526741998619
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1119,986.4490794163492,9.859595057998376
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,504,1065.0800532701978,3.8847395359989605
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,30.2139440779938
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,17.385910290002357
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1068,611.3533826094952,9.84672273999604
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,22.084278326001368
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,17.71555404800165
