,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,35.14517111500027
1,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1207,697.9816145820898,11.423268894002831
2,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,394,1007.7206824102104,3.489065125999332
3,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,644,602.5352388767425,6.090585848003684
4,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1461,1037.1671080178414,11.31411505700089
5,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,20.312596540003142
6,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,915,1147.1430113830488,8.20665834099782
7,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,25.872013019004953
8,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1911,626.3711008421428,18.303800477006007
9,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,643,1018.6523619996623,5.374126293994777
10,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,1101,1216.299592444257,9.124181706996751
11,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,108,646.8788069358707,1.1877017529986915
12,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,16.116813872999046
13,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,True,126,759.4819259907375,1.3606343959982041
14,47.0,2.5,35.5,43.0,42.101068870041765,3.0,0.3,False,,,15.64748464999866
