,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,405,494.94209977581266,3.9386044239981857
1,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,770,723.896729757872,8.647298202999082
2,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,20.051695387002837
3,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,31.764382845998625
4,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,36.119769010998425
5,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,860,497.8905680155588,8.605525697999838
6,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,308,509.3428694022408,3.5405817509999906
7,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,742,601.411331657463,7.31421083999885
8,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,22.18960850000076
9,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,1640,600.6816418331283,14.75033532100133
10,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,740,635.5350116100841,7.302058099001442
11,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,25.727042057998915
12,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,False,,,20.3582686760019
13,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,812,633.6540047694748,7.460771695001313
14,14.0,2.5,35.5,43.0,45.8530260724415,3.0,0.3,True,661,552.9351454682018,6.430751334002707
