,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance
0,12.717221600000002,47.3244336,7.503888999999999,21.2199971,26.61992565317858,2.0,0.5,False,,
1,13.472776900000001,24.013329700000003,48.02832029999999,46.96887810000001,41.4854526552866,2.0,0.5,True,297,48.88400992036187
2,45.6005441,6.465555199999999,12.717221600000002,47.3244336,52.44769625774799,2.0,0.5,True,1105,66.50696894650905
3,39.9116561,29.359991799999996,23.832222899999998,22.2699928,17.57316869131072,2.0,0.5,True,125,27.758995813919537
4,45.51165530000001,31.665546599999995,7.148333600000001,10.0200008,44.048542596067676,2.0,0.5,True,334,56.887252208025885
5,23.987778499999997,13.336662500000001,37.157209800000004,28.3722181,19.987542444385483,2.0,0.5,True,121,23.140768211614812
6,42.05943239999999,44.1755455,23.965557099999998,46.2477628,18.212150007903215,2.0,0.5,False,,
7,23.8544452,5.9588871999999995,36.557209799999995,42.2166577,38.4185651751036,2.0,0.5,True,254,48.58658414437599
8,13.472776900000001,24.013329700000003,10.0005564,11.3544415,13.126452897135598,2.0,0.5,True,85,13.80249184165492
9,12.894999299999997,33.8133267,23.965557099999998,46.2477628,16.64849696303315,2.0,0.5,True,109,20.264918967206768
10,9.778334300000001,32.3544348,23.8544452,5.9588871999999995,29.9142412769063,2.0,0.5,False,,
11,4.0005575,43.559986900000006,36.557209799999995,42.2166577,32.584354256646975,2.0,0.5,True,274,45.289127865899395
12,48.628320300000006,33.124438500000004,6.748333800000001,44.531101,43.40558971640736,2.0,0.5,True,687,56.47877896108002
13,23.876667500000003,36.314433500000014,4.178335199999999,30.04888,20.670787504654626,2.0,0.5,True,463,26.0398524571671
14,2.0016664000000004,19.2611093,48.717209100000005,7.924446999999999,48.07142437935208,2.0,0.5,True,743,61.975741091311825
15,45.51165530000001,31.665546599999995,4.178335199999999,30.04888,41.36492428839463,2.0,0.5,False,,
16,4.756112699999999,20.248883,9.778334300000001,32.3544348,13.105994589575788,2.0,0.5,True,227,23.352105147783845
17,1.6461109999999999,8.061113,23.8544452,5.9588871999999995,22.30760994040095,2.0,0.5,True,553,38.83054441047284
18,4.0005575,43.559986900000006,10.0005564,11.3544415,32.759687747465826,2.0,0.5,True,400,42.6697589311239
19,12.894999299999997,33.8133267,37.157209800000004,28.3722181,24.864845085849712,2.0,0.5,True,151,31.371125746736197
20,23.965557099999998,46.2477628,23.898889600000008,24.8033253,21.444541129316857,2.0,0.5,True,305,39.08631086957596
21,23.898889600000008,24.8033253,48.02832029999999,46.96887810000001,32.764937918996424,2.0,0.5,True,571,38.49291129964251
22,48.02832029999999,46.96887810000001,39.9116561,29.359991799999996,19.38951042347098,2.0,0.5,True,67,21.604607813125746
23,1.6461109999999999,8.061113,23.9211119,10.803329999999999,22.443159741223823,2.0,0.5,True,449,35.23690684022519
24,23.810000900000002,33.78110100000001,48.02832029999999,46.96887810000001,27.57615744442471,2.0,0.5,True,409,31.250788358014198
25,6.748333800000001,44.531101,7.503888999999999,21.2199971,23.3233451438005,2.0,0.5,True,645,33.413576184586915
26,1.2461110999999998,42.57221319999999,39.8449895,15.248885199999997,47.29098927632589,2.0,0.5,True,424,59.183679978308405
27,12.894999299999997,33.8133267,23.8544452,5.9588871999999995,29.932912559491886,2.0,0.5,True,348,43.513969719232875
28,6.9261114,31.019994000000008,2.0016664000000004,19.2611093,12.748393151527734,2.0,0.5,True,480,19.23035470299589
29,12.894999299999997,33.8133267,23.876667500000003,36.314433500000014,11.26288469620007,2.0,0.5,True,85,16.354026873384992
30,6.9261114,31.019994000000008,10.356111899999998,22.554437899999996,9.134032160675133,2.0,0.5,True,36,11.59868176084149
31,42.05943239999999,44.1755455,23.9211119,10.803329999999999,37.98293614163023,2.0,0.5,True,753,46.48294279613151
32,37.2460987,3.1722266,48.628320300000006,33.124438500000004,32.042003156076376,2.0,0.5,True,664,39.534162795610285
33,23.8544452,5.9588871999999995,4.4005573,9.0488867,19.69776259720293,2.0,0.5,True,638,28.106785816269774
34,6.9261114,31.019994000000008,23.9433349,48.71442879999999,24.549519721175866,2.0,0.5,False,,
35,7.503888999999999,21.2199971,23.965556299999996,15.8033285,17.329939094472174,2.0,0.5,True,161,28.515708095698017
36,42.65943239999999,30.3311058,1.4238888,29.0611063,41.25509610602671,2.0,0.5,True,1527,48.15484322589687
37,23.965556299999996,15.8033285,23.9433349,48.71442879999999,32.911107801884725,2.0,0.5,False,,
38,48.717209100000005,7.924446999999999,4.4005573,9.0488867,44.33091462401131,2.0,0.5,True,1175,66.88274590134651
39,48.717209100000005,7.924446999999999,23.810000900000002,33.78110100000001,35.90174893224373,2.0,0.5,True,377,46.484928845205296
40,1.4238888,29.0611063,2.0016664000000004,19.2611093,9.817014217931577,2.0,0.5,True,37,8.999894664502117
41,4.756112699999999,20.248883,12.894999299999997,33.8133267,15.818837124710816,2.0,0.5,True,1172,41.66956776202823
42,4.0005575,43.559986900000006,4.4005573,9.0488867,34.5134182145791,2.0,0.5,False,,
43,42.05943239999999,44.1755455,23.854445300000002,38.781099499999996,18.987406430528686,2.0,0.5,True,78,27.359304838887038
44,42.7483213,5.1311143999999995,23.965557099999998,46.2477628,45.2036614296013,2.0,0.5,True,1758,69.02477412864982
45,4.4005573,9.0488867,12.717221600000002,47.3244336,39.16866599174644,2.0,0.5,True,361,49.768586932637355
46,23.876667500000003,36.314433500000014,23.898890499999997,43.71443030000001,7.400030168974934,2.0,0.5,True,179,16.993994376613752
47,42.7483213,5.1311143999999995,39.8449895,15.248885199999997,10.52609241372238,2.0,0.5,True,18,9.998314616952213
48,42.05943239999999,44.1755455,39.9116561,29.359991799999996,14.970423323086939,2.0,0.5,True,35,14.519522289850729
49,13.472776900000001,24.013329700000003,2.0016664000000004,19.2611093,12.416520238512337,2.0,0.5,True,1323,33.38105465117342
50,23.965557099999998,46.2477628,10.0005564,11.3544415,37.58410722494328,2.0,0.5,True,1137,50.88643156428742
51,42.65943239999999,30.3311058,23.965556299999996,15.8033285,23.675246924172647,2.0,0.5,True,116,24.496645055816778
52,1.2461110999999998,42.57221319999999,23.965557099999998,46.2477628,23.01484067746236,2.0,0.5,True,611,34.80373227070446
53,4.0005575,43.559986900000006,13.117221400000002,12.813333399999998,32.06977178145529,2.0,0.5,True,513,41.78466236124176
54,42.65943239999999,30.3311058,23.9211119,10.803329999999999,27.063973892534438,2.0,0.5,True,151,29.711017350706854
55,48.717209100000005,7.924446999999999,12.894999299999997,33.8133267,44.198018135164034,2.0,0.5,False,,
56,45.44498870000001,17.55444,37.2460987,3.1722266,16.555055406589243,2.0,0.5,True,155,17.57535162597008
57,23.987778499999997,13.336662500000001,23.832222999999995,8.425553200000001,4.913572231088777,2.0,0.5,False,,
58,23.787778600000003,3.4255547,40.000545,4.1600003,16.22939323204439,2.0,0.5,True,677,28.22206256269265
59,9.778334300000001,32.3544348,23.832222999999995,8.425553200000001,27.750732642919644,2.0,0.5,False,,
60,48.02832029999999,46.96887810000001,12.717221600000002,47.3244336,35.31288873930765,2.0,0.5,True,619,58.12401045019199
61,48.628320300000006,33.124438500000004,23.832222999999995,8.425553200000001,34.9983053357391,2.0,0.5,True,198,38.22347298025393
62,39.9116561,29.359991799999996,23.8544452,5.9588871999999995,28.38037558573212,2.0,0.5,True,596,32.96722558476701
63,42.05943239999999,44.1755455,40.000545,4.1600003,40.06847732294205,2.0,0.5,True,283,46.27066038588671
64,48.717209100000005,7.924446999999999,7.148333600000001,10.0200008,41.62166210116068,2.0,0.5,False,,
65,23.965557099999998,46.2477628,45.6005441,6.465555199999999,45.28461884591353,2.0,0.5,False,,
66,13.472776900000001,24.013329700000003,1.4238888,29.0611063,13.063527588282929,2.0,0.5,True,1757,29.709000862656296
67,10.356111899999998,22.554437899999996,48.5616536,19.013331899999997,38.369295645003376,2.0,0.5,True,196,46.07979777516682
68,12.894999299999997,33.8133267,23.987778499999997,13.336662500000001,23.288270162026077,2.0,0.5,True,291,34.72353233583627
69,23.787778600000003,3.4255547,23.876667500000003,36.314433500000014,32.888998919967655,2.0,0.5,True,395,52.1169205961154
70,37.0905432,14.2611115,9.600556600000003,45.8655417,41.88722205559652,2.0,0.5,True,406,49.228780368553245
71,10.356111899999998,22.554437899999996,13.472776900000001,24.013329700000003,3.441215774451274,2.0,0.5,True,5,5.514272565231305
72,39.9116561,29.359991799999996,23.854445300000002,38.781099499999996,18.616962399130422,2.0,0.5,True,116,30.79864332645685
73,7.503888999999999,21.2199971,10.0005564,11.3544415,10.176567957956854,2.0,0.5,True,25,13.495687527636084
74,12.894999299999997,33.8133267,39.31165610000001,43.204431400000004,28.036273004366134,2.0,0.5,True,694,42.383955658558854
75,12.717221600000002,47.3244336,1.6461109999999999,8.061113,40.794335813392244,2.0,0.5,True,1349,55.1276342506745
76,48.628320300000006,33.124438500000004,37.2460987,3.1722266,32.042003156076376,2.0,0.5,True,165,35.98968569168583
77,44.911655300000014,45.5099863,10.356111899999998,22.554437899999996,41.48545265528662,2.0,0.5,True,210,54.54032377191513
78,9.600556600000003,45.8655417,4.178335199999999,30.04888,16.720265316162447,2.0,0.5,True,105,17.241810261416983
79,39.8449895,15.248885199999997,23.8544452,5.9588871999999995,18.493284452748416,2.0,0.5,True,275,22.492071012682942
80,48.628320300000006,33.124438500000004,12.894999299999997,33.8133267,35.73996078119198,2.0,0.5,True,142,42.92418630153789
81,36.557209799999995,42.2166577,13.117221400000002,12.813333399999998,37.60303892085193,2.0,0.5,True,208,51.167898712681996
82,6.748333800000001,44.531101,9.600556600000003,45.8655417,3.148953299535632,2.0,0.5,True,7,4.886224230049349
83,1.6461109999999999,8.061113,1.2461110999999998,42.57221319999999,34.51341821573806,2.0,0.5,False,,
84,2.0016664000000004,19.2611093,23.854445300000002,38.781099499999996,29.301432781698253,2.0,0.5,True,197,36.69695276735453
