,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,False,,,21.126989987998968
1,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,15,146.8439346938655,0.3006021050023264
2,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,908,162.5783077921099,9.957016080006724
3,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,False,,,28.558914581000863
4,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,16,99.34858817000847,0.29903489999560406
5,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,12,148.15233176537365,0.36478000900387997
6,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,19,184.1245245874548,0.30802797000069404
7,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,17,136.8757421654978,0.3115845260035712
8,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,261,130.77084928925103,2.3217481800020323
9,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,16,108.62552957322225,0.32027971599745797
10,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,7,128.38835604187048,0.2460727549987496
11,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,127,205.141637283029,1.6197899469989352
12,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,253,178.70266250147196,1.9245394179961295
13,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,False,,,18.41818549200252
14,46.0,14.5,32.0,2.5,18.439088914585774,3.0,0.3,True,281,160.18546062069646,3.2984139239997603
