,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,18,202.58823901879325,0.32229713600099785
1,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,8,233.14687252206076,0.2403034060007485
2,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,434,499.10445519023546,2.941815411999414
3,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,19,200.6109646578705,0.30109697300213156
4,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,790,403.75014210046464,6.400087491001614
5,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,8,152.9214290684868,0.23285273399960715
6,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,6,122.17288900087517,0.21850751400052104
7,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,29,120.36416264024598,0.348622911998973
8,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,106,129.73253124657913,0.7895057710011315
9,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,22,155.9597025179136,0.38034446100209607
10,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,468,161.64251192804346,3.9561675759978243
11,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,569,680.6880558858273,5.315669798001181
12,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,81,129.8238305870164,0.5959743639978115
13,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,284,278.64034077719145,2.4372920140012866
14,47.0,2.5,43.0,20.5,18.439088914585774,3.0,0.3,True,39,178.8441778065623,0.43127684499995667
