,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,32,123.63151009631173,0.5440654939957312
1,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,536,160.83822077548118,5.54299144000106
2,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,42,54.92505930708237,0.609015203997842
3,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,18,82.8051027265013,0.3278183880029246
4,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,14,176.7135976886883,0.3237934499993571
5,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,53,125.493163432941,0.6815078990039183
6,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,35,91.39324905454362,0.48500156799855176
7,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,80,101.21332604183814,0.8746152329986217
8,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,39,185.56660524387303,0.5392540709945024
9,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,206,22.68119042385514,2.221578718999808
10,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,35,78.30304477280973,0.5082465279992903
11,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,32,56.29645607524212,0.4961171309987549
12,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,19,100.9710679748395,0.3535448719994747
13,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,15,62.903908333723074,0.3019159830000717
14,46.0,14.5,43.0,20.5,6.708203932499369,3.0,0.3,True,37,157.4621777425694,0.4614756619994296
