,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,617,473.30011134025773,6.34459360999972
1,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,953,493.7001083271286,10.231810555000266
2,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,False,,,31.106943381997553
3,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,471,495.3866335667661,5.224246220001078
4,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,376,403.3763556181694,3.9734425940005167
5,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,359,458.0833806718224,4.076977322998573
6,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,False,,,31.652524709999852
7,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,539,485.98773961063665,5.996996638998098
8,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,542,420.5770738681079,5.680579421998118
9,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,443,439.8373181448926,4.9960264149995055
10,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,285,410.34931894424506,3.194027229998028
11,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,1268,533.7596240086706,13.282680178999726
12,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,309,505.08656599041626,3.5394169020000845
13,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,1120,495.09398141685296,11.478620964000584
14,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,375,509.2231054625523,4.061878983000497
