,start_x,start_y,end_x,end_y,euclidian_distance,max_edge_len,goal_rate,finished,iter_count,final_distance,time
0,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,418,509.75238716301766,4.564465546001884
1,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,1069,514.2200706583519,12.136325577001116
2,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,245,424.29732276163304,2.8973522429987497
3,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,271,457.36546047351226,3.106599725000706
4,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,319,424.1785878870067,3.5445664349972503
5,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,481,395.1562201050198,4.793354579000152
6,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,1569,656.3853540699438,16.818072355003096
7,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,371,435.5233341293758,4.060779930998251
8,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,863,514.4349508165873,9.432004957001482
9,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,351,410.5307295880141,3.9436127720000513
10,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,254,455.85243203825917,2.808848020998994
11,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,654,426.01330707374956,6.846690454000054
12,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,285,415.862151306124,3.182940102997236
13,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,388,490.9866736286432,4.568606130997068
14,47.0,2.5,22.0,20.5,30.805843601498726,3.0,0.3,True,434,384.04718794371774,4.966071096001542
